"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"3680","Castanea","Castanea dentata","whole plant height","18.288","m",NA,37.209493,-81.060541,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25263583
"3681","Castanea","Castanea dentata","whole plant height","6.7056","m",NA,37.303184,-81.38611,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25265047
"3682","Castanea","Castanea dentata","whole plant height","3.6576","m",NA,34.882477,-84.440948,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25287725
"3683","Castanea","Castanea dentata","whole plant height","3.6576","m",NA,34.877624,-84.43505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25291250
"3684","Castanea","Castanea pumila","whole plant height","5.4864","m",NA,36.507979,-80.903988,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25310697
"3685","Castanea","Castanea dentata","whole plant height","5.1816","m",NA,37.83,-80.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25330263
"3686","Castanea","Castanea dentata","whole plant height","6.096","m",NA,37.75,-79.33,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25330336
"3687","Castanea","Castanea dentata","whole plant height","5.7912","m",NA,36.778483,-81.536172,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25332622
"3688","Castanea","Castanea dentata","whole plant height","4.572","m",NA,37.453736,-80.586041,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25333112
"3689","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,37.614218,-76.805815,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25333182
"3690","Castanea","Castanea pumila","whole plant height","4.572","m",NA,33.2753,-80.931014,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25389756
"3691","Castanea","Castanea dentata","whole plant height","7.9248","m",NA,36.458564,-83.645826,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25392783
"3692","Castanea","Castanea dentata","whole plant height","13.1064","m",NA,36.287675,-83.530614,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25393234
"3693","Castanea","Castanea pumila","whole plant height","6.7056","m",NA,30.900051,-93.71957,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25395747
"3694","Castanea","Castanea dentata","whole plant height","3.6576","m",NA,38.31,-79.33,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25399398
"3695","Castanea","Castanea dentata","whole plant height","7.62","m",NA,38.531854,-78.412695,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25402236
"3696","Castanea","Castanea pumila","whole plant height","7.0104","m",NA,33.490628,-93.068214,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25415879
"3697","Castanea","Castanea pumila","whole plant height","7.62","m",NA,31.81,-94.67,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25464577
"3698","Castanea","Castanea dentata","whole plant height","3.6576","m",NA,38.17,-79.64,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25469129
"3699","Castanea","Castanea dentata","whole plant height","5.7912","m",NA,38.03,-79.53,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25469130
"3700","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,37.03,-81.25,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25469994
"3701","Castanea","Castanea dentata","whole plant height","7.62","m",NA,36.952598,-81.777813,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25471225
"3702","Castanea","Castanea dentata","whole plant height","20.1168","m",NA,35.040446,-83.280947,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25518194
"3703","Castanea","Castanea dentata","whole plant height","6.096","m",NA,37.97,-79.08,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25539308
"3704","Castanea","Castanea dentata","whole plant height","7.9248","m",NA,37.72,-80,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25539948
"3705","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,37.64,-80,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25539977
"3706","Castanea","Castanea dentata","whole plant height","4.572","m",NA,37.64,-80,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25539978
"3707","Castanea","Castanea dentata","whole plant height","6.096","m",NA,36.698435,-80.56861,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25542512
"3708","Castanea","Castanea dentata","whole plant height","7.0104","m",NA,36.36,-81.81,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25655145
"3709","Castanea","Castanea dentata","whole plant height","4.572","m",NA,36.41968,-82.168414,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25671837
"3710","Castanea","Castanea dentata","whole plant height","11.2776","m",NA,36.900487,-81.51105,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25679916
"3711","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,35.396646,-83.806662,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25725927
"3712","Castanea","Castanea dentata","whole plant height","8.2296","m",NA,39.88808,-77.97208,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25732876
"3713","Castanea","Castanea dentata","whole plant height","8.2296","m",NA,35.385306,-84.093593,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25741771
"3714","Castanea","Castanea dentata","whole plant height","3.3528","m",NA,36.81,-81.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25747608
"3715","Castanea","Castanea dentata","whole plant height","5.4864","m",NA,37.780616,-78.816095,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25748990
"3716","Castanea","Castanea dentata","whole plant height","10.9728","m",NA,38.020257,-79.73585,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25749216
"3717","Castanea","Castanea pumila","whole plant height","11.8872","m",NA,36.475279,-90.881403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25762972
"3718","Castanea","Castanea dentata","whole plant height","9.144","m",NA,36.194975,-82.263863,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25811471
"3719","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,38.58,-78.61,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25816702
"3720","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,38.64,-79.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25816719
"3721","Castanea","Castanea dentata","whole plant height","6.4008","m",NA,37.83,-79.25,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25817383
"3722","Castanea","Castanea dentata","whole plant height","5.1816","m",NA,36.728356,-81.520602,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25817698
"3723","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,37.128199,-81.108996,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25819831
"3724","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,37.163342,-81.164066,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25820036
"3725","Castanea","Castanea dentata","whole plant height","2.7432","m",NA,35.14,-83.53,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25863133
"3726","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,36.458564,-83.645826,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25879208
"3727","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,36.998566,-80.823864,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25887435
"3728","Castanea","Castanea dentata","whole plant height","5.7912","m",NA,36.778483,-81.536172,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25888495
"3729","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,32.868718,-84.697318,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25917741
"3730","Castanea","Castanea pumila","whole plant height","12.8016","m",NA,35.722282,-94.756371,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25939782
"3731","Castanea","Castanea dentata","whole plant height","5.1816","m",NA,37.582422,-80.086997,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25956168
"3732","Castanea","Castanea dentata","whole plant height","6.4008","m",NA,36.952598,-81.777813,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25956209
"3733","Castanea","Castanea dentata","whole plant height","15.8496","m",NA,37.64357,-80.011817,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25956858
"3734","Castanea","Castanea dentata","whole plant height","4.572","m",NA,36.886999,-81.077002,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25957089
"3735","Castanea","Castanea pumila","whole plant height","6.096","m",NA,31.694869,-86.282427,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25966094
"3736","Castanea","Castanea dentata","whole plant height","4.572","m",NA,34.691706,-83.83082,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25981711
"3737","Castanea","Castanea dentata","whole plant height","14.0208","m",NA,34.796266,-83.358746,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25987477
"3738","Castanea","Castanea dentata","whole plant height","15.24","m",NA,35.707444,-83.133279,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26003892
"3739","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,35.255073,-82.991548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26003918
"3740","Castanea","Castanea dentata","whole plant height","7.0104","m",NA,35.688686,-83.033764,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26004695
"3741","Castanea","Castanea dentata","whole plant height","18.288","m",NA,35.804517,-82.350409,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26004902
"3742","Castanea","Castanea dentata","whole plant height","3.3528","m",NA,37.25,-80.86,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26025781
"3743","Castanea","Castanea dentata","whole plant height","6.096","m",NA,38.128129,-79.847689,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26026653
"3744","Castanea","Castanea dentata","whole plant height","5.1816","m",NA,35.19,-83.56,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26071696
"3745","Castanea","Castanea dentata","whole plant height","5.4864","m",NA,35.11,-82.89,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26072609
"3746","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,35.374272,-83.735862,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26073658
"3747","Castanea","Castanea dentata","whole plant height","14.9352","m",NA,35.3322,-82.807071,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26073798
"3748","Castanea","Castanea dentata","whole plant height","12.4968","m",NA,41.107854,-74.39924,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26075996
"3749","Castanea","Castanea dentata","whole plant height","5.7912","m",NA,37.83,-80.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26095249
"3750","Castanea","Castanea dentata","whole plant height","7.62","m",NA,37.208539,-81.883314,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26098188
"3751","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,35.89326,-82.805549,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26143965
"3752","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,37.03,-81.25,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26164070
"3753","Castanea","Castanea dentata","whole plant height","5.4864","m",NA,37.06,-81.19,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26164073
"3754","Castanea","Castanea dentata","whole plant height","10.668","m",NA,37.665797,-79.668001,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26165952
"3755","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,36.985253,-81.294141,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26167100
"3756","Castanea","Castanea dentata","whole plant height","3.6576","m",NA,34.839588,-83.961156,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26193869
"3757","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,35.25,-83.89,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26211420
"3758","Castanea","Castanea dentata","whole plant height","6.7056","m",NA,35.94,-82.72,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26211468
"3759","Castanea","Castanea pumila","whole plant height","5.4864","m",NA,36.235996,-77.488991,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26212765
"3760","Castanea","Castanea dentata","whole plant height","12.8016","m",NA,35.101422,-83.201614,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26212863
"3761","Castanea","Castanea pumila","whole plant height","13.716","m",NA,35.97,-94.64,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26217563
"3762","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,37.08,-81.22,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26233447
"3763","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,37,-80.81,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26233506
"3764","Castanea","Castanea dentata","whole plant height","10.3632","m",NA,38.538413,-78.324171,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26236011
"3765","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,37.973831,-76.679598,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26236325
"3766","Castanea","Castanea dentata","whole plant height","18.288","m",NA,44.525281,-84.508678,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26270410
"3767","Castanea","Castanea dentata","whole plant height","7.62","m",NA,35.14,-83.19,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26280788
"3768","Castanea","Castanea dentata","whole plant height","4.2672","m",NA,35.14,-83.61,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26280797
"3769","Castanea","Castanea dentata","whole plant height","9.7536","m",NA,37.64357,-80.011817,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26305404
"3770","Castanea","Castanea dentata","whole plant height","6.4008","m",NA,37.368479,-80.711949,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26305635
"3771","Castanea","Castanea dentata","whole plant height","4.572","m",NA,37.788974,-79.970621,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26305987
"3772","Castanea","Castanea dentata","whole plant height","5.4864","m",NA,37.780616,-78.816095,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26306288
"3773","Castanea","Castanea dentata","whole plant height","10.3632","m",NA,32.079743,-88.148712,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26314206
"3774","Castanea","Castanea pumila","whole plant height","9.144","m",NA,34.5,-93.58,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26317622
"3775","Castanea","Castanea pumila","whole plant height","4.8768","m",NA,36.274958,-94.097946,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26319188
"3776","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,35.81,-82.11,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26350774
"3777","Castanea","Castanea dentata","whole plant height","16.764","m",NA,35.715955,-82.318491,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26352156
"3778","Castanea","Castanea dentata","whole plant height","5.4864","m",NA,35.31,-83.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26419131
"3779","Castanea","Castanea dentata","whole plant height","6.4008","m",NA,35.219668,-83.696151,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26421829
"3780","Castanea","Castanea dentata","whole plant height","15.8496","m",NA,35.694111,-82.352983,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26422238
"3781","Castanea","Castanea dentata","whole plant height","3.9624","m",NA,38.03,-79.53,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26441878
"3782","Castanea","Castanea dentata","whole plant height","5.1816","m",NA,38.64,-79.14,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26441930
"3783","Castanea","Castanea dentata","whole plant height","6.7056","m",NA,37.517137,-79.501375,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26443017
"3784","Castanea","Castanea dentata","whole plant height","4.8768","m",NA,38.780038,-78.525643,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26443489
"3785","Castanea","Castanea dentata","whole plant height","15.24","m",NA,39.192839,-78.42022,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26444982
"3786","Castanea","Castanea dentata","whole plant height","6.096","m",NA,35.412358,-82.277173,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26491806
"3787","Castanea","Castanea dentata","whole plant height","9.4488","m",NA,42.408197,-75.297598,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26493769
"3788","Castanea","Castanea dentata","whole plant height","15.24","m",NA,39.192839,-78.42022,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26513043
"3789","Castanea","Castanea pumila","whole plant height","13.716","m",NA,36.475279,-90.881403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26527694
"3790","Castanea","Castanea dentata","whole plant height","17.0688","m",NA,44.525281,-84.508678,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",26548339
